customer_id,customer_name,segment,risk_band,kyc_score
735,Customer 0735,retail,medium,91.34
736,Customer 0736,wealth,high,74.88
737,Customer 0737,small_business,low,90.33
738,Customer 0738,retail,medium,83.57
739,Customer 0739,wealth,high,91.48
740,Customer 0740,small_business,low,77.94
741,Customer 0741,retail,medium,85.22
742,Customer 0742,wealth,high,72.25
743,Customer 0743,small_business,low,88.46
744,Customer 0744,retail,medium,89.89
745,Customer 0745,wealth,high,73.17
746,Customer 0746,small_business,low,89.21
747,Customer 0747,retail,medium,87.75
748,Customer 0748,wealth,high,75.31
749,Customer 0749,small_business,low,86.67
750,Customer 0750,retail,medium,94.6
751,Customer 0751,wealth,high,92.79
752,Customer 0752,small_business,low,92.35
753,Customer 0753,retail,medium,87.13
754,Customer 0754,wealth,high,93.8
755,Customer 0755,small_business,low,72.74
756,Customer 0756,retail,medium,79.33
757,Customer 0757,wealth,high,80.08
758,Customer 0758,small_business,low,93.34
759,Customer 0759,retail,medium,96.54
760,Customer 0760,wealth,high,75.77
761,Customer 0761,small_business,low,83.5
762,Customer 0762,retail,medium,88.31
763,Customer 0763,wealth,high,84.94
764,Customer 0764,small_business,low,84.49
765,Customer 0765,retail,medium,90.5
766,Customer 0766,wealth,high,79.4
767,Customer 0767,small_business,low,80.91
768,Customer 0768,retail,medium,96.6
769,Customer 0769,wealth,high,82.24
770,Customer 0770,small_business,low,81.14
771,Customer 0771,retail,medium,93.68
772,Customer 0772,wealth,high,96.98
773,Customer 0773,small_business,low,72.69
774,Customer 0774,retail,medium,80.86
775,Customer 0775,wealth,high,89.87
776,Customer 0776,small_business,low,75.17
777,Customer 0777,retail,medium,89.57
778,Customer 0778,wealth,high,85.71
779,Customer 0779,small_business,low,84.79
780,Customer 0780,retail,medium,78.08
781,Customer 0781,wealth,high,92.16
782,Customer 0782,small_business,low,88.81
783,Customer 0783,retail,medium,87.13
784,Customer 0784,wealth,high,88.77
785,Customer 0785,small_business,low,94.6
786,Customer 0786,retail,medium,85.73
787,Customer 0787,wealth,high,77.11
788,Customer 0788,small_business,low,81.97
789,Customer 0789,retail,medium,93.93
790,Customer 0790,wealth,high,94.19
791,Customer 0791,small_business,low,96.85
792,Customer 0792,retail,medium,92.25
793,Customer 0793,wealth,high,93.34
794,Customer 0794,small_business,low,84.81
795,Customer 0795,retail,medium,91.42
796,Customer 0796,wealth,high,81.63
797,Customer 0797,small_business,low,85.95
798,Customer 0798,retail,medium,82.05
799,Customer 0799,wealth,high,80.27
800,Customer 0800,small_business,low,85.56
801,Customer 0801,retail,medium,78.67
802,Customer 0802,wealth,high,88.56
803,Customer 0803,small_business,low,73.25
804,Customer 0804,retail,medium,90.71
805,Customer 0805,wealth,high,76.5
806,Customer 0806,small_business,low,93.57
807,Customer 0807,retail,medium,77.26
808,Customer 0808,wealth,high,89.56
809,Customer 0809,small_business,low,94.11
810,Customer 0810,retail,medium,84.81
811,Customer 0811,wealth,high,72.15
812,Customer 0812,small_business,low,93.22
813,Customer 0813,retail,medium,78.48
814,Customer 0814,wealth,high,92.88
815,Customer 0815,small_business,low,86.35
816,Customer 0816,retail,medium,72.83
817,Customer 0817,wealth,high,82.94
818,Customer 0818,small_business,low,76.63
819,Customer 0819,retail,medium,92.09
820,Customer 0820,wealth,high,82.69
821,Customer 0821,small_business,low,76.48
822,Customer 0822,retail,medium,77.13
823,Customer 0823,wealth,high,87.75
824,Customer 0824,small_business,low,76.12
825,Customer 0825,retail,medium,96.01
826,Customer 0826,wealth,high,84.7
827,Customer 0827,small_business,low,81.11
828,Customer 0828,retail,medium,88.38
829,Customer 0829,wealth,high,88.95
830,Customer 0830,small_business,low,82.96
831,Customer 0831,retail,medium,92.6
832,Customer 0832,wealth,high,87.5
833,Customer 0833,small_business,low,95.88
834,Customer 0834,retail,medium,82.52
835,Customer 0835,wealth,high,80.06
836,Customer 0836,small_business,low,72.27
837,Customer 0837,retail,medium,76.27
838,Customer 0838,wealth,high,92.47
839,Customer 0839,small_business,low,84.58
840,Customer 0840,retail,medium,96.55
841,Customer 0841,wealth,high,86.9
842,Customer 0842,small_business,low,86.9
843,Customer 0843,retail,medium,91.58
844,Customer 0844,wealth,high,73.83
845,Customer 0845,small_business,low,96.89
846,Customer 0846,retail,medium,80.22
847,Customer 0847,wealth,high,89.9
848,Customer 0848,small_business,low,87.87
849,Customer 0849,retail,medium,95.14
850,Customer 0850,wealth,high,81.51
851,Customer 0851,small_business,low,75.28
852,Customer 0852,retail,medium,85.32
853,Customer 0853,wealth,high,72.34
854,Customer 0854,small_business,low,74.88
855,Customer 0855,retail,medium,78.63
856,Customer 0856,wealth,high,75.75
857,Customer 0857,small_business,low,75.89
858,Customer 0858,retail,medium,77.56
859,Customer 0859,wealth,high,93.42
860,Customer 0860,small_business,low,83.92
861,Customer 0861,retail,medium,94.89
862,Customer 0862,wealth,high,73.98
863,Customer 0863,small_business,low,89.88
864,Customer 0864,retail,medium,79.36
865,Customer 0865,wealth,high,95.58
866,Customer 0866,small_business,low,89.16
867,Customer 0867,retail,medium,73.14
868,Customer 0868,wealth,high,72.91
869,Customer 0869,small_business,low,81.83
870,Customer 0870,retail,medium,86.18
871,Customer 0871,wealth,high,88.15
872,Customer 0872,small_business,low,86.46
873,Customer 0873,retail,medium,80.04
874,Customer 0874,wealth,high,73.89
875,Customer 0875,small_business,low,88.15
876,Customer 0876,retail,medium,86.58
877,Customer 0877,wealth,high,85.3
878,Customer 0878,small_business,low,78.6
879,Customer 0879,retail,medium,91.4
880,Customer 0880,wealth,high,96.12
881,Customer 0881,small_business,low,82.15
882,Customer 0882,retail,medium,79.67
883,Customer 0883,wealth,high,81.42
884,Customer 0884,small_business,low,81.05
885,Customer 0885,retail,medium,88.41
886,Customer 0886,wealth,high,96.74
887,Customer 0887,small_business,low,92.94
888,Customer 0888,retail,medium,85.42
889,Customer 0889,wealth,high,93.22
890,Customer 0890,small_business,low,96.15
891,Customer 0891,retail,medium,96.32
892,Customer 0892,wealth,high,89.0
893,Customer 0893,small_business,low,81.11
894,Customer 0894,retail,medium,76.33
895,Customer 0895,wealth,high,76.43
896,Customer 0896,small_business,low,76.2
897,Customer 0897,retail,medium,93.54
898,Customer 0898,wealth,high,73.2
899,Customer 0899,small_business,low,94.53
900,Customer 0900,retail,medium,94.87
901,Customer 0901,wealth,high,86.42
902,Customer 0902,small_business,low,89.91
903,Customer 0903,retail,medium,76.48
904,Customer 0904,wealth,high,77.34
905,Customer 0905,small_business,low,79.7
906,Customer 0906,retail,medium,93.32
907,Customer 0907,wealth,high,80.91
908,Customer 0908,small_business,low,85.52
909,Customer 0909,retail,medium,86.6
910,Customer 0910,wealth,high,87.71
911,Customer 0911,small_business,low,85.81
912,Customer 0912,retail,medium,76.57
913,Customer 0913,wealth,high,72.44
914,Customer 0914,small_business,low,78.99
915,Customer 0915,retail,medium,76.15
916,Customer 0916,wealth,high,91.72
917,Customer 0917,small_business,low,96.06
918,Customer 0918,retail,medium,75.23
919,Customer 0919,wealth,high,88.52
920,Customer 0920,small_business,low,86.07
921,Customer 0921,retail,medium,80.86
922,Customer 0922,wealth,high,82.21
923,Customer 0923,small_business,low,87.1
924,Customer 0924,retail,medium,93.7
925,Customer 0925,wealth,high,89.65
926,Customer 0926,small_business,low,84.53
927,Customer 0927,retail,medium,92.58
928,Customer 0928,wealth,high,76.7
929,Customer 0929,small_business,low,79.6
930,Customer 0930,retail,medium,84.39
931,Customer 0931,wealth,high,96.3
932,Customer 0932,small_business,low,88.19
933,Customer 0933,retail,medium,79.16
934,Customer 0934,wealth,high,80.42
935,Customer 0935,small_business,low,88.31
936,Customer 0936,retail,medium,91.95
937,Customer 0937,wealth,high,92.98
938,Customer 0938,small_business,low,79.73
939,Customer 0939,retail,medium,86.12
940,Customer 0940,wealth,high,78.31
941,Customer 0941,small_business,low,83.98
942,Customer 0942,retail,medium,74.56
943,Customer 0943,wealth,high,96.06
944,Customer 0944,small_business,low,91.99
945,Customer 0945,retail,medium,86.75
946,Customer 0946,wealth,high,92.69
947,Customer 0947,small_business,low,94.2
948,Customer 0948,retail,medium,79.61
949,Customer 0949,wealth,high,87.54
950,Customer 0950,small_business,low,95.71
951,Customer 0951,retail,medium,91.16
952,Customer 0952,wealth,high,96.24
953,Customer 0953,small_business,low,83.09
954,Customer 0954,retail,medium,87.14
955,Customer 0955,wealth,high,91.76
956,Customer 0956,small_business,low,86.64
957,Customer 0957,retail,medium,94.22
958,Customer 0958,wealth,high,83.75
959,Customer 0959,small_business,low,96.31
960,Customer 0960,retail,medium,87.9
961,Customer 0961,wealth,high,74.5
962,Customer 0962,small_business,low,81.15
963,Customer 0963,retail,medium,94.03
964,Customer 0964,wealth,high,95.59
965,Customer 0965,small_business,low,88.94
966,Customer 0966,retail,medium,82.45
967,Customer 0967,wealth,high,81.86
968,Customer 0968,small_business,low,84.7
969,Customer 0969,retail,medium,92.54
970,Customer 0970,wealth,high,78.56
971,Customer 0971,small_business,low,78.74
972,Customer 0972,retail,medium,75.67
973,Customer 0973,wealth,high,73.4
974,Customer 0974,small_business,low,79.79
975,Customer 0975,retail,medium,90.55
976,Customer 0976,wealth,high,94.57
977,Customer 0977,small_business,low,90.99
978,Customer 0978,retail,medium,92.53
979,Customer 0979,wealth,high,94.23
980,Customer 0980,small_business,low,79.61
981,Customer 0981,retail,medium,90.43
982,Customer 0982,wealth,high,79.45
983,Customer 0983,small_business,low,89.28
984,Customer 0984,retail,medium,95.33
985,Customer 0985,wealth,high,89.99
986,Customer 0986,small_business,low,87.52
987,Customer 0987,retail,medium,84.49
988,Customer 0988,wealth,high,78.42
989,Customer 0989,small_business,low,92.8
990,Customer 0990,retail,medium,72.12
991,Customer 0991,wealth,high,91.76
992,Customer 0992,small_business,low,73.85
993,Customer 0993,retail,medium,93.72
994,Customer 0994,wealth,high,80.09
995,Customer 0995,small_business,low,85.35
996,Customer 0996,retail,medium,92.09
997,Customer 0997,wealth,high,86.68
998,Customer 0998,small_business,low,91.77
999,Customer 0999,retail,medium,92.97
1000,Customer 1000,wealth,high,76.7
1001,Customer 1001,small_business,low,75.54
1002,Customer 1002,retail,medium,87.48
1003,Customer 1003,wealth,high,80.52
1004,Customer 1004,small_business,low,86.64
1005,Customer 1005,retail,medium,87.92
1006,Customer 1006,wealth,high,89.56
1007,Customer 1007,small_business,low,74.71
1008,Customer 1008,retail,medium,76.44
1009,Customer 1009,wealth,high,94.1
1010,Customer 1010,small_business,low,90.63
1011,Customer 1011,retail,medium,75.26
1012,Customer 1012,wealth,high,75.26
1013,Customer 1013,small_business,low,74.33
1014,Customer 1014,retail,medium,91.55
1015,Customer 1015,wealth,high,74.69
1016,Customer 1016,small_business,low,75.32
1017,Customer 1017,retail,medium,77.67
1018,Customer 1018,wealth,high,77.74
1019,Customer 1019,small_business,low,89.07
1020,Customer 1020,retail,medium,92.81
1021,Customer 1021,wealth,high,82.71
1022,Customer 1022,small_business,low,93.2
1023,Customer 1023,retail,medium,74.66
1024,Customer 1024,wealth,high,77.17
1025,Customer 1025,small_business,low,77.19
1026,Customer 1026,retail,medium,72.9
1027,Customer 1027,wealth,high,92.66
1028,Customer 1028,small_business,low,78.05
1029,Customer 1029,retail,medium,73.27
1030,Customer 1030,wealth,high,88.97
1031,Customer 1031,small_business,low,85.82
1032,Customer 1032,retail,medium,96.88
1033,Customer 1033,wealth,high,74.94
1034,Customer 1034,small_business,low,83.5
1035,Customer 1035,retail,medium,87.71
1036,Customer 1036,wealth,high,72.04
1037,Customer 1037,small_business,low,82.37
1038,Customer 1038,retail,medium,89.15
1039,Customer 1039,wealth,high,76.38
1040,Customer 1040,small_business,low,81.52
1041,Customer 1041,retail,medium,80.15
1042,Customer 1042,wealth,high,91.02
1043,Customer 1043,small_business,low,94.23
1044,Customer 1044,retail,medium,96.47
1045,Customer 1045,wealth,high,91.36
1046,Customer 1046,small_business,low,74.87
1047,Customer 1047,retail,medium,75.03
1048,Customer 1048,wealth,high,87.66
1049,Customer 1049,small_business,low,86.21
1050,Customer 1050,retail,medium,73.39
1051,Customer 1051,wealth,high,84.74
1052,Customer 1052,small_business,low,96.7
1053,Customer 1053,retail,medium,92.37
1054,Customer 1054,wealth,high,81.69
1055,Customer 1055,small_business,low,78.55
1056,Customer 1056,retail,medium,81.38
1057,Customer 1057,wealth,high,92.1
1058,Customer 1058,small_business,low,83.09
1059,Customer 1059,retail,medium,77.38
1060,Customer 1060,wealth,high,82.03
1061,Customer 1061,small_business,low,77.75
1062,Customer 1062,retail,medium,83.68
1063,Customer 1063,wealth,high,94.4
1064,Customer 1064,small_business,low,79.49
1065,Customer 1065,retail,medium,90.03
1066,Customer 1066,wealth,high,91.4
1067,Customer 1067,small_business,low,85.21
1068,Customer 1068,retail,medium,89.62
1069,Customer 1069,wealth,high,93.7
1070,Customer 1070,small_business,low,85.21
1071,Customer 1071,retail,medium,81.12
1072,Customer 1072,wealth,high,90.25
1073,Customer 1073,small_business,low,73.48
1074,Customer 1074,retail,medium,96.36
1075,Customer 1075,wealth,high,95.11
1076,Customer 1076,small_business,low,88.95
1077,Customer 1077,retail,medium,80.33
1078,Customer 1078,wealth,high,92.32
1079,Customer 1079,small_business,low,96.34
1080,Customer 1080,retail,medium,81.67
1081,Customer 1081,wealth,high,94.23
1082,Customer 1082,small_business,low,80.68
1083,Customer 1083,retail,medium,83.41
1084,Customer 1084,wealth,high,95.74
1085,Customer 1085,small_business,low,72.98
1086,Customer 1086,retail,medium,76.99
1087,Customer 1087,wealth,high,94.02
1088,Customer 1088,small_business,low,94.99
1089,Customer 1089,retail,medium,90.33
1090,Customer 1090,wealth,high,93.02
1091,Customer 1091,small_business,low,81.83
1092,Customer 1092,retail,medium,85.62
1093,Customer 1093,wealth,high,78.16
1094,Customer 1094,small_business,low,78.33
1095,Customer 1095,retail,medium,73.15
1096,Customer 1096,wealth,high,78.66
1097,Customer 1097,small_business,low,86.5
1098,Customer 1098,retail,medium,88.57
1099,Customer 1099,wealth,high,74.32
1100,Customer 1100,small_business,low,95.66
1101,Customer 1101,retail,medium,95.76
1102,Customer 1102,wealth,high,76.92
1103,Customer 1103,small_business,low,95.2
1104,Customer 1104,retail,medium,77.86
1105,Customer 1105,wealth,high,74.79
1106,Customer 1106,small_business,low,87.89
1107,Customer 1107,retail,medium,90.08
1108,Customer 1108,wealth,high,73.88
1109,Customer 1109,small_business,low,81.0
1110,Customer 1110,retail,medium,73.1
1111,Customer 1111,wealth,high,85.74
1112,Customer 1112,small_business,low,81.79
1113,Customer 1113,retail,medium,94.24
1114,Customer 1114,wealth,high,80.02
1115,Customer 1115,small_business,low,81.83
1116,Customer 1116,retail,medium,76.15
1117,Customer 1117,wealth,high,86.82
1118,Customer 1118,small_business,low,91.96
1119,Customer 1119,retail,medium,75.74
1120,Customer 1120,wealth,high,84.51
1121,Customer 1121,small_business,low,75.4
1122,Customer 1122,retail,medium,80.1
1123,Customer 1123,wealth,high,86.0
1124,Customer 1124,small_business,low,83.22
1125,Customer 1125,retail,medium,78.95
1126,Customer 1126,wealth,high,92.17
1127,Customer 1127,small_business,low,88.76
1128,Customer 1128,retail,medium,88.39
1129,Customer 1129,wealth,high,82.13
1130,Customer 1130,small_business,low,80.43
1131,Customer 1131,retail,medium,79.99
1132,Customer 1132,wealth,high,86.44
1133,Customer 1133,small_business,low,75.35
1134,Customer 1134,retail,medium,80.78
1135,Customer 1135,wealth,high,85.37
1136,Customer 1136,small_business,low,89.72
1137,Customer 1137,retail,medium,91.75
1138,Customer 1138,wealth,high,88.5
1139,Customer 1139,small_business,low,72.45
1140,Customer 1140,retail,medium,95.26
1141,Customer 1141,wealth,high,80.85
1142,Customer 1142,small_business,low,81.39
1143,Customer 1143,retail,medium,95.43
1144,Customer 1144,wealth,high,86.81
1145,Customer 1145,small_business,low,94.47
1146,Customer 1146,retail,medium,80.67
1147,Customer 1147,wealth,high,94.77
1148,Customer 1148,small_business,low,77.45
1149,Customer 1149,retail,medium,94.17
1150,Customer 1150,wealth,high,78.09
1151,Customer 1151,small_business,low,88.2
1152,Customer 1152,retail,medium,77.3
1153,Customer 1153,wealth,high,79.64
1154,Customer 1154,small_business,low,80.23
1155,Customer 1155,retail,medium,88.52
1156,Customer 1156,wealth,high,82.81
1157,Customer 1157,small_business,low,75.31
1158,Customer 1158,retail,medium,83.37
1159,Customer 1159,wealth,high,82.71
1160,Customer 1160,small_business,low,92.5
1161,Customer 1161,retail,medium,89.91
1162,Customer 1162,wealth,high,88.82
1163,Customer 1163,small_business,low,84.04
1164,Customer 1164,retail,medium,74.45
1165,Customer 1165,wealth,high,96.32
1166,Customer 1166,small_business,low,93.3
1167,Customer 1167,retail,medium,94.41
1168,Customer 1168,wealth,high,82.01
1169,Customer 1169,small_business,low,78.49
1170,Customer 1170,retail,medium,90.02
1171,Customer 1171,wealth,high,77.48
1172,Customer 1172,small_business,low,92.44
1173,Customer 1173,retail,medium,78.02
1174,Customer 1174,wealth,high,91.91
1175,Customer 1175,small_business,low,91.91
1176,Customer 1176,retail,medium,78.62
1177,Customer 1177,wealth,high,96.79
1178,Customer 1178,small_business,low,93.83
1179,Customer 1179,retail,medium,90.13
1180,Customer 1180,wealth,high,96.97
1181,Customer 1181,small_business,low,90.26
1182,Customer 1182,retail,medium,76.76
1183,Customer 1183,wealth,high,86.13
1184,Customer 1184,small_business,low,73.83
1185,Customer 1185,retail,medium,75.91
1186,Customer 1186,wealth,high,72.02
1187,Customer 1187,small_business,low,81.66
1188,Customer 1188,retail,medium,96.63
1189,Customer 1189,wealth,high,73.73
1190,Customer 1190,small_business,low,80.03
1191,Customer 1191,retail,medium,83.0
1192,Customer 1192,wealth,high,75.33
1193,Customer 1193,small_business,low,81.68
1194,Customer 1194,retail,medium,96.32
1195,Customer 1195,wealth,high,74.06
1196,Customer 1196,small_business,low,81.64
1197,Customer 1197,retail,medium,95.0
1198,Customer 1198,wealth,high,87.8
1199,Customer 1199,small_business,low,83.39
1200,Customer 1200,retail,medium,78.89
